# Optimal flow dependent on time 100 
 # Aggressives: 96 
0.05 	 1.0417 
0.10 	 1.0417 
0.15 	 1.0417 
0.20 	 1.0417 
0.25 	 1.0417 
0.30 	 1.0417 
0.35 	 1.0347 
0.40 	 1.0347 
0.45 	 1.0347 
0.50 	 1.0417 
0.55 	 1.0417 
0.60 	 1.0487 
0.65 	 1.0487 
0.70 	 1.0417 
0.75 	 1.0487 
0.80 	 1.0487 
0.85 	 1.0487 
0.90 	 1.0487 
0.95 	 1.0347 
1.00 	 1.0347 
1.05 	 1.0347 
1.10 	 1.0417 
1.15 	 1.0417 
1.20 	 1.0417 
1.25 	 1.0487 
1.30 	 1.0487 
1.35 	 1.0556 
1.40 	 1.0556 
1.45 	 1.0556 
1.50 	 1.0487 
1.55 	 1.0487 
1.60 	 1.0487 
1.65 	 1.0417 
1.70 	 1.0417 
1.75 	 1.0487 
1.80 	 1.0487 
1.85 	 1.0487 
1.90 	 1.0487 
1.95 	 1.0487 
2.00 	 1.0487 
2.05 	 1.0487 
2.10 	 1.0417 
2.15 	 1.0417 
2.20 	 1.0417 
2.25 	 1.0417 
2.30 	 1.0347 
2.35 	 1.0347 
2.40 	 1.0347 
2.45 	 1.0347 
2.50 	 1.0347 
2.55 	 1.0347 
2.60 	 1.0347 
2.65 	 1.0347 
2.70 	 1.0347 
2.75 	 1.0347 
2.80 	 1.0347 
2.85 	 1.0347 
2.90 	 1.0347 
2.95 	 1.0277 
3.00 	 1.0277 
3.05 	 1.0277 
3.10 	 1.0277 
3.15 	 1.0277 
3.20 	 1.0277 
3.25 	 1.0207 
3.30 	 1.0277 
3.35 	 1.0277 
3.40 	 1.0277 
3.45 	 1.0277 
3.50 	 1.0277 
3.55 	 1.0277 
3.60 	 1.0207 
3.65 	 1.0207 
3.70 	 1.0207 
3.75 	 1.0207 
3.80 	 1.0207 
3.85 	 1.0207 
3.90 	 1.0137 
3.95 	 1.0137 
4.00 	 1.0137 
4.05 	 1.0137 
4.10 	 1.0137 
4.15 	 1.0137 
4.20 	 1.0137 
4.25 	 1.0067 
4.30 	 1.0067 
4.35 	 1.0067 
4.40 	 0.9997 
4.45 	 0.9997 
4.50 	 0.9997 
4.55 	 0.9997 
4.60 	 0.9997 
4.65 	 0.9997 
4.70 	 0.9997 
4.75 	 0.9997 
4.80 	 0.9997 
4.85 	 0.9857 
4.90 	 0.9857 
4.95 	 0.9857 
5.00 	 0.9927 
5.05 	 0.9927 
5.10 	 0.9927 
5.15 	 0.9927 
5.20 	 0.9927 
5.25 	 0.9927 
5.30 	 0.9927 
5.35 	 0.9927 
5.40 	 0.9927 
