# Optimal flow dependent on time 100 
 # Aggressives: 82 
0.05 	 1.0596 
0.10 	 1.0524 
0.15 	 1.0596 
0.20 	 1.0596 
0.25 	 1.0596 
0.30 	 1.0524 
0.35 	 1.0596 
0.40 	 1.0596 
0.45 	 1.0596 
0.50 	 1.0596 
0.55 	 1.0596 
0.60 	 1.0596 
0.65 	 1.0596 
0.70 	 1.0524 
0.75 	 1.0596 
0.80 	 1.0667 
0.85 	 1.0667 
0.90 	 1.0667 
0.95 	 1.0667 
1.00 	 1.0596 
1.05 	 1.0596 
1.10 	 1.0667 
1.15 	 1.0667 
1.20 	 1.0667 
1.25 	 1.0667 
1.30 	 1.0667 
1.35 	 1.0667 
1.40 	 1.0739 
1.45 	 1.0667 
1.50 	 1.0596 
1.55 	 1.0596 
1.60 	 1.0596 
1.65 	 1.0596 
1.70 	 1.0596 
1.75 	 1.0667 
1.80 	 1.0667 
1.85 	 1.0667 
1.90 	 1.0667 
1.95 	 1.0667 
2.00 	 1.0667 
2.05 	 1.0667 
2.10 	 1.0596 
2.15 	 1.0596 
2.20 	 1.0596 
2.25 	 1.0596 
2.30 	 1.0667 
2.35 	 1.0667 
2.40 	 1.0524 
2.45 	 1.0524 
2.50 	 1.0524 
2.55 	 1.0524 
2.60 	 1.0524 
2.65 	 1.0524 
2.70 	 1.0452 
2.75 	 1.0452 
2.80 	 1.0452 
2.85 	 1.0452 
2.90 	 1.0452 
2.95 	 1.0452 
3.00 	 1.0452 
3.05 	 1.0381 
3.10 	 1.0381 
3.15 	 1.0381 
3.20 	 1.0381 
3.25 	 1.0381 
3.30 	 1.0381 
3.35 	 1.0381 
3.40 	 1.0381 
3.45 	 1.0452 
3.50 	 1.0452 
3.55 	 1.0452 
3.60 	 1.0452 
3.65 	 1.0452 
3.70 	 1.0452 
3.75 	 1.0452 
3.80 	 1.0452 
3.85 	 1.0452 
3.90 	 1.0452 
3.95 	 1.0452 
4.00 	 1.0452 
4.05 	 1.0452 
4.10 	 1.0452 
4.15 	 1.0452 
4.20 	 1.0452 
4.25 	 1.0452 
4.30 	 1.0452 
4.35 	 1.0452 
4.40 	 1.0381 
4.45 	 1.0452 
4.50 	 1.0452 
4.55 	 1.0452 
4.60 	 1.0452 
4.65 	 1.0452 
4.70 	 1.0524 
4.75 	 1.0524 
4.80 	 1.0524 
4.85 	 1.0524 
4.90 	 1.0524 
4.95 	 1.0452 
5.00 	 1.0452 
5.05 	 1.0452 
5.10 	 1.0452 
5.15 	 1.0452 
5.20 	 1.0452 
5.25 	 1.0452 
5.30 	 1.0452 
5.35 	 1.0381 
5.40 	 1.0381 
5.45 	 1.0381 
5.50 	 1.0381 
5.55 	 1.0381 
5.60 	 1.0452 
5.65 	 1.0381 
5.70 	 1.0381 
5.75 	 1.0381 
5.80 	 1.0381 
5.85 	 1.0381 
5.90 	 1.0381 
5.95 	 1.0381 
6.00 	 1.0381 
6.05 	 1.0238 
6.10 	 1.0238 
6.15 	 1.0238 
6.20 	 1.0238 
6.25 	 1.0238 
6.30 	 1.0238 
6.35 	 1.0238 
6.40 	 1.0238 
6.45 	 1.0238 
6.50 	 1.0238 
6.55 	 1.0238 
6.60 	 1.0238 
6.65 	 1.0238 
6.70 	 1.0238 
6.75 	 1.0166 
6.80 	 1.0166 
6.85 	 1.0166 
6.90 	 1.0166 
6.95 	 1.0166 
7.00 	 1.0166 
7.05 	 1.0166 
7.10 	 1.0238 
7.15 	 1.0309 
7.20 	 1.0309 
7.25 	 1.0309 
7.30 	 1.0309 
7.35 	 1.0309 
7.40 	 1.0309 
7.45 	 1.0309 
7.50 	 1.0238 
7.55 	 1.0238 
7.60 	 1.0238 
7.65 	 1.0238 
7.70 	 1.0238 
7.75 	 1.0238 
7.80 	 1.0238 
7.85 	 1.0238 
7.90 	 1.0238 
7.95 	 1.0166 
8.00 	 1.0095 
8.05 	 1.0095 
8.10 	 1.0166 
8.15 	 1.0238 
8.20 	 1.0166 
8.25 	 1.0166 
8.30 	 1.0166 
8.35 	 1.0166 
8.40 	 1.0166 
8.45 	 1.0166 
8.50 	 1.0166 
8.55 	 1.0166 
8.60 	 1.0166 
8.65 	 1.0166 
8.70 	 1.0166 
8.75 	 1.0166 
8.80 	 1.0166 
8.85 	 1.0166 
8.90 	 1.0166 
8.95 	 1.0166 
9.00 	 1.0166 
9.05 	 1.0166 
9.10 	 1.0238 
9.15 	 1.0238 
9.20 	 1.0238 
9.25 	 1.0238 
9.30 	 1.0238 
9.35 	 1.0238 
9.40 	 1.0238 
9.45 	 1.0166 
9.50 	 1.0166 
9.55 	 1.0166 
9.60 	 1.0166 
9.65 	 1.0166 
9.70 	 1.0238 
9.75 	 1.0238 
9.80 	 1.0238 
9.85 	 1.0238 
9.90 	 1.0166 
9.95 	 1.0166 
10.00 	 1.0166 
10.05 	 1.0095 
10.10 	 1.0095 
10.15 	 1.0166 
10.20 	 1.0166 
10.25 	 1.0095 
10.30 	 1.0095 
10.35 	 1.0095 
10.40 	 1.0095 
10.45 	 1.0095 
10.50 	 1.0023 
10.55 	 1.0023 
10.60 	 1.0023 
10.65 	 1.0023 
10.70 	 1.0095 
10.75 	 1.0095 
10.80 	 1.0095 
10.85 	 1.0095 
10.90 	 1.0166 
10.95 	 1.0166 
11.00 	 1.0166 
11.05 	 1.0166 
11.10 	 1.0095 
11.15 	 1.0095 
11.20 	 1.0166 
11.25 	 1.0166 
11.30 	 1.0095 
11.35 	 1.0095 
11.40 	 1.0166 
11.45 	 1.0166 
11.50 	 1.0166 
11.55 	 1.0166 
11.60 	 1.0166 
11.65 	 1.0166 
11.70 	 1.0166 
11.75 	 1.0095 
11.80 	 1.0095 
11.85 	 1.0095 
11.90 	 1.0095 
11.95 	 1.0095 
12.00 	 1.0095 
12.05 	 1.0166 
12.10 	 1.0166 
12.15 	 1.0166 
12.20 	 1.0166 
12.25 	 1.0166 
12.30 	 1.0166 
12.35 	 1.0238 
12.40 	 1.0238 
12.45 	 1.0238 
12.50 	 1.0238 
12.55 	 1.0166 
12.60 	 1.0166 
12.65 	 1.0238 
12.70 	 1.0309 
12.75 	 1.0309 
12.80 	 1.0309 
12.85 	 1.0309 
12.90 	 1.0309 
