# Optimal flow and avg speed dependent on time 
 # Passives: 99 
0.10 	 0.0000 	 0.3512 
0.20 	 0.0000 	 0.3509 
0.30 	 0.0000 	 0.3509 
0.40 	 2.7747 	 0.3509 
0.50 	 0.0000 	 0.3509 
0.60 	 0.0000 	 0.3508 
0.70 	 0.0000 	 0.3509 
0.80 	 0.0000 	 0.3505 
0.90 	 0.0000 	 0.3504 
1.00 	 0.0000 	 0.3501 
1.10 	 0.0000 	 0.3498 
1.20 	 0.0000 	 0.3496 
1.30 	 0.0000 	 0.3496 
1.40 	 0.0000 	 0.3496 
1.50 	 0.0000 	 0.3495 
1.60 	 0.0000 	 0.3493 
1.70 	 0.0000 	 0.3491 
1.80 	 0.0000 	 0.3490 
1.90 	 2.7747 	 0.3490 
2.00 	 0.0000 	 0.3487 
2.10 	 0.0000 	 0.3486 
2.20 	 0.0000 	 0.3488 
2.30 	 0.0000 	 0.3488 
2.40 	 2.7747 	 0.3485 
2.50 	 0.0000 	 0.3484 
2.60 	 0.0000 	 0.3482 
2.70 	 0.0000 	 0.3481 
2.80 	 2.7747 	 0.3485 
2.90 	 0.0000 	 0.3492 
3.00 	 0.0000 	 0.3495 
3.10 	 0.0000 	 0.3498 
3.20 	 0.0000 	 0.3497 
3.30 	 0.0000 	 0.3496 
3.40 	 0.0000 	 0.3496 
3.50 	 0.0000 	 0.3497 
3.60 	 0.0000 	 0.3496 
3.70 	 0.0000 	 0.3495 
3.80 	 0.0000 	 0.3494 
3.90 	 0.0000 	 0.3496 
4.00 	 0.0000 	 0.3496 
4.10 	 0.0000 	 0.3491 
4.20 	 2.7747 	 0.3494 
4.30 	 0.0000 	 0.3499 
4.40 	 0.0000 	 0.3493 
4.50 	 0.0000 	 0.3494 
4.60 	 0.0000 	 0.3494 
4.70 	 2.7747 	 0.3488 
4.80 	 2.7747 	 0.3488 
4.90 	 0.0000 	 0.3485 
5.00 	 0.0000 	 0.3482 
5.10 	 0.0000 	 0.3482 
5.20 	 0.0000 	 0.3481 
5.30 	 0.0000 	 0.3479 
5.40 	 0.0000 	 0.3475 
5.50 	 0.0000 	 0.3475 
5.60 	 0.0000 	 0.3473 
5.70 	 0.0000 	 0.3476 
5.80 	 0.0000 	 0.3472 
5.90 	 0.0000 	 0.3470 
6.00 	 0.0000 	 0.3466 
6.10 	 0.0000 	 0.3463 
6.20 	 0.0000 	 0.3462 
6.30 	 0.0000 	 0.3466 
6.40 	 0.0000 	 0.3465 
6.50 	 0.0000 	 0.3468 
6.60 	 0.0000 	 0.3470 
6.70 	 0.0000 	 0.3474 
6.80 	 0.0000 	 0.3473 
6.90 	 2.7747 	 0.3473 
7.00 	 0.0000 	 0.3473 
7.10 	 5.5494 	 0.3473 
7.20 	 0.0000 	 0.3476 
7.30 	 0.0000 	 0.3475 
7.40 	 0.0000 	 0.3477 
7.50 	 0.0000 	 0.3475 
7.60 	 0.0000 	 0.3473 
7.70 	 0.0000 	 0.3475 
7.80 	 0.0000 	 0.3470 
7.90 	 0.0000 	 0.3470 
8.00 	 0.0000 	 0.3467 
8.10 	 0.0000 	 0.3465 
8.20 	 0.0000 	 0.3470 
8.30 	 0.0000 	 0.3469 
8.40 	 0.0000 	 0.3463 
8.50 	 0.0000 	 0.3463 
8.60 	 0.0000 	 0.3461 
8.70 	 0.0000 	 0.3457 
8.80 	 0.0000 	 0.3453 
8.90 	 0.0000 	 0.3448 
9.00 	 0.0000 	 0.3451 
9.10 	 0.0000 	 0.3447 
9.20 	 2.7747 	 0.3444 
9.30 	 0.0000 	 0.3445 
9.40 	 0.0000 	 0.3450 
9.50 	 2.7747 	 0.3449 
9.60 	 0.0000 	 0.3454 
9.70 	 0.0000 	 0.3456 
9.80 	 2.7747 	 0.3458 
9.90 	 0.0000 	 0.3458 
10.00 	 0.0000 	 0.3461 
10.10 	 0.0000 	 0.3462 
10.20 	 0.0000 	 0.3464 
10.30 	 0.0000 	 0.3468 
10.40 	 0.0000 	 0.3467 
10.50 	 0.0000 	 0.3469 
10.60 	 0.0000 	 0.3472 
10.70 	 0.0000 	 0.3475 
10.80 	 0.0000 	 0.3477 
10.90 	 0.0000 	 0.3475 
11.00 	 0.0000 	 0.3476 
11.10 	 0.0000 	 0.3477 
11.20 	 0.0000 	 0.3478 
11.30 	 0.0000 	 0.3480 
11.40 	 0.0000 	 0.3485 
11.50 	 5.5494 	 0.3483 
11.60 	 0.0000 	 0.3486 
11.70 	 0.0000 	 0.3487 
11.80 	 0.0000 	 0.3484 
11.90 	 0.0000 	 0.3483 
12.00 	 0.0000 	 0.3490 
12.10 	 2.7747 	 0.3488 
12.20 	 0.0000 	 0.3486 
12.30 	 0.0000 	 0.3485 
12.40 	 0.0000 	 0.3485 
12.50 	 0.0000 	 0.3481 
12.60 	 0.0000 	 0.3479 
12.70 	 0.0000 	 0.3477 
12.80 	 0.0000 	 0.3478 
12.90 	 0.0000 	 0.3481 
13.00 	 0.0000 	 0.3479 
13.10 	 0.0000 	 0.3477 
13.20 	 0.0000 	 0.3474 
13.30 	 0.0000 	 0.3471 
13.40 	 0.0000 	 0.3474 
13.50 	 0.0000 	 0.3475 
13.60 	 0.0000 	 0.3472 
13.70 	 0.0000 	 0.3468 
13.80 	 5.5494 	 0.3464 
13.90 	 0.0000 	 0.3465 
14.00 	 0.0000 	 0.3463 
14.10 	 0.0000 	 0.3462 
14.20 	 0.0000 	 0.3461 
14.30 	 0.0000 	 0.3461 
14.40 	 0.0000 	 0.3456 
14.50 	 0.0000 	 0.3453 
14.60 	 0.0000 	 0.3454 
14.70 	 0.0000 	 0.3453 
14.80 	 2.7747 	 0.3452 
14.90 	 0.0000 	 0.3455 
15.00 	 0.0000 	 0.3459 
