# Optimal flow dependent on time 
 # Aggressives: 33 
0.05 	 0.9153 
0.10 	 0.9153 
0.15 	 0.9206 
0.20 	 0.9206 
0.25 	 0.9206 
0.30 	 0.9206 
0.35 	 0.9206 
0.40 	 0.9206 
0.45 	 0.9206 
0.50 	 0.9206 
0.55 	 0.9206 
0.60 	 0.9206 
0.65 	 0.9206 
0.70 	 0.9206 
0.75 	 0.9206 
0.80 	 0.9206 
0.85 	 0.9206 
0.90 	 0.9206 
0.95 	 0.9206 
1.00 	 0.9206 
1.05 	 0.9206 
1.10 	 0.9259 
1.15 	 0.9259 
1.20 	 0.9259 
1.25 	 0.9259 
1.30 	 0.9259 
1.35 	 0.9206 
1.40 	 0.9206 
1.45 	 0.9206 
1.50 	 0.9206 
1.55 	 0.9206 
1.60 	 0.9206 
1.65 	 0.9206 
1.70 	 0.9259 
1.75 	 0.9259 
1.80 	 0.9312 
1.85 	 0.9366 
1.90 	 0.9312 
1.95 	 0.9312 
2.00 	 0.9312 
2.05 	 0.9312 
2.10 	 0.9312 
2.15 	 0.9312 
2.20 	 0.9312 
2.25 	 0.9312 
2.30 	 0.9312 
2.35 	 0.9366 
2.40 	 0.9366 
2.45 	 0.9312 
2.50 	 0.9366 
2.55 	 0.9366 
2.60 	 0.9419 
2.65 	 0.9419 
2.70 	 0.9419 
2.75 	 0.9419 
2.80 	 0.9419 
2.85 	 0.9419 
2.90 	 0.9419 
2.95 	 0.9472 
3.00 	 0.9472 
3.05 	 0.9366 
3.10 	 0.9312 
3.15 	 0.9312 
3.20 	 0.9312 
3.25 	 0.9366 
3.30 	 0.9366 
3.35 	 0.9419 
3.40 	 0.9419 
3.45 	 0.9419 
3.50 	 0.9419 
3.55 	 0.9472 
3.60 	 0.9472 
3.65 	 0.9472 
3.70 	 0.9472 
3.75 	 0.9472 
3.80 	 0.9472 
3.85 	 0.9472 
3.90 	 0.9472 
3.95 	 0.9472 
4.00 	 0.9525 
4.05 	 0.9525 
4.10 	 0.9579 
4.15 	 0.9579 
4.20 	 0.9579 
4.25 	 0.9579 
4.30 	 0.9632 
4.35 	 0.9632 
4.40 	 0.9632 
4.45 	 0.9632 
4.50 	 0.9632 
4.55 	 0.9632 
4.60 	 0.9632 
4.65 	 0.9632 
4.70 	 0.9632 
4.75 	 0.9685 
4.80 	 0.9685 
4.85 	 0.9738 
4.90 	 0.9738 
4.95 	 0.9738 
5.00 	 0.9738 
5.05 	 0.9738 
5.10 	 0.9738 
5.15 	 0.9738 
5.20 	 0.9791 
5.25 	 0.9791 
5.30 	 0.9791 
5.35 	 0.9791 
5.40 	 0.9791 
5.45 	 0.9791 
5.50 	 0.9791 
5.55 	 0.9791 
5.60 	 0.9845 
5.65 	 0.9845 
5.70 	 0.9845 
5.75 	 0.9845 
5.80 	 0.9845 
5.85 	 0.9845 
5.90 	 0.9845 
5.95 	 0.9898 
6.00 	 0.9898 
6.05 	 0.9898 
6.10 	 0.9898 
6.15 	 0.9898 
6.20 	 0.9898 
6.25 	 0.9898 
6.30 	 0.9898 
6.35 	 0.9951 
6.40 	 0.9951 
6.45 	 0.9951 
6.50 	 0.9951 
6.55 	 0.9951 
6.60 	 0.9951 
6.65 	 0.9951 
6.70 	 1.0057 
6.75 	 1.0057 
6.80 	 1.0057 
6.85 	 1.0004 
6.90 	 1.0004 
6.95 	 1.0057 
7.00 	 1.0057 
7.05 	 1.0057 
7.10 	 1.0057 
7.15 	 1.0057 
7.20 	 1.0057 
7.25 	 1.0004 
7.30 	 0.9951 
7.35 	 0.9951 
7.40 	 0.9951 
7.45 	 1.0004 
7.50 	 0.9951 
7.55 	 1.0057 
7.60 	 1.0057 
7.65 	 1.0057 
7.70 	 1.0057 
7.75 	 1.0057 
7.80 	 1.0057 
7.85 	 1.0057 
7.90 	 1.0057 
7.95 	 1.0057 
8.00 	 1.0004 
8.05 	 0.9951 
8.10 	 0.9898 
8.15 	 0.9898 
8.20 	 1.0004 
8.25 	 1.0004 
8.30 	 1.0004 
8.35 	 1.0004 
8.40 	 1.0004 
8.45 	 1.0004 
8.50 	 1.0004 
8.55 	 1.0004 
8.60 	 1.0057 
8.65 	 1.0057 
8.70 	 1.0057 
8.75 	 1.0004 
8.80 	 1.0111 
8.85 	 1.0111 
8.90 	 1.0111 
8.95 	 1.0111 
9.00 	 1.0111 
9.05 	 1.0057 
9.10 	 1.0057 
9.15 	 1.0057 
9.20 	 1.0057 
9.25 	 1.0057 
9.30 	 1.0057 
9.35 	 1.0004 
9.40 	 1.0004 
9.45 	 1.0004 
9.50 	 1.0004 
9.55 	 1.0004 
9.60 	 1.0004 
9.65 	 0.9951 
9.70 	 0.9951 
9.75 	 0.9951 
9.80 	 0.9951 
9.85 	 0.9951 
9.90 	 0.9951 
9.95 	 0.9951 
10.00 	 0.9951 
10.05 	 0.9951 
10.10 	 0.9845 
10.15 	 0.9845 
10.20 	 0.9845 
10.25 	 0.9845 
10.30 	 0.9791 
10.35 	 0.9791 
10.40 	 0.9791 
10.45 	 0.9791 
10.50 	 0.9791 
10.55 	 0.9791 
10.60 	 0.9791 
10.65 	 0.9791 
10.70 	 0.9791 
10.75 	 0.9791 
10.80 	 0.9791 
10.85 	 0.9791 
10.90 	 0.9845 
10.95 	 0.9845 
11.00 	 0.9791 
11.05 	 0.9791 
11.10 	 0.9738 
11.15 	 0.9685 
11.20 	 0.9685 
11.25 	 0.9685 
11.30 	 0.9685 
11.35 	 0.9685 
11.40 	 0.9685 
11.45 	 0.9685 
11.50 	 0.9685 
11.55 	 0.9685 
11.60 	 0.9685 
11.65 	 0.9738 
11.70 	 0.9738 
11.75 	 0.9738 
11.80 	 0.9685 
11.85 	 0.9579 
11.90 	 0.9579 
11.95 	 0.9579 
12.00 	 0.9579 
12.05 	 0.9579 
12.10 	 0.9579 
12.15 	 0.9579 
12.20 	 0.9579 
12.25 	 0.9579 
12.30 	 0.9579 
12.35 	 0.9579 
12.40 	 0.9579 
12.45 	 0.9579 
12.50 	 0.9472 
12.55 	 0.9472 
12.60 	 0.9419 
12.65 	 0.9419 
12.70 	 0.9419 
12.75 	 0.9419 
12.80 	 0.9419 
12.85 	 0.9419 
12.90 	 0.9419 
12.95 	 0.9419 
13.00 	 0.9419 
13.05 	 0.9472 
13.10 	 0.9419 
13.15 	 0.9419 
13.20 	 0.9419 
13.25 	 0.9366 
13.30 	 0.9366 
13.35 	 0.9312 
13.40 	 0.9312 
13.45 	 0.9312 
13.50 	 0.9312 
13.55 	 0.9312 
13.60 	 0.9312 
13.65 	 0.9312 
13.70 	 0.9259 
13.75 	 0.9259 
13.80 	 0.9312 
13.85 	 0.9312 
13.90 	 0.9312 
13.95 	 0.9312 
