# Optimal flow dependent on time 
 # Aggressives: 48 
0.05 	 0.9398 
0.10 	 0.9398 
0.15 	 0.9346 
0.20 	 0.9346 
0.25 	 0.9346 
0.30 	 0.9346 
0.35 	 0.9346 
0.40 	 0.9346 
0.45 	 0.9346 
0.50 	 0.9294 
0.55 	 0.9294 
0.60 	 0.9294 
0.65 	 0.9294 
0.70 	 0.9346 
0.75 	 0.9346 
0.80 	 0.9346 
0.85 	 0.9346 
0.90 	 0.9294 
0.95 	 0.9294 
1.00 	 0.9294 
1.05 	 0.9346 
1.10 	 0.9346 
1.15 	 0.9294 
1.20 	 0.9294 
1.25 	 0.9294 
1.30 	 0.9294 
1.35 	 0.9398 
1.40 	 0.9398 
1.45 	 0.9398 
1.50 	 0.9398 
1.55 	 0.9398 
1.60 	 0.9346 
1.65 	 0.9346 
1.70 	 0.9346 
1.75 	 0.9346 
1.80 	 0.9398 
1.85 	 0.9398 
1.90 	 0.9398 
1.95 	 0.9398 
2.00 	 0.9398 
2.05 	 0.9451 
2.10 	 0.9451 
2.15 	 0.9451 
2.20 	 0.9451 
2.25 	 0.9451 
2.30 	 0.9451 
2.35 	 0.9451 
2.40 	 0.9398 
2.45 	 0.9398 
2.50 	 0.9451 
2.55 	 0.9503 
2.60 	 0.9503 
2.65 	 0.9503 
2.70 	 0.9503 
2.75 	 0.9503 
2.80 	 0.9503 
2.85 	 0.9503 
2.90 	 0.9503 
2.95 	 0.9503 
3.00 	 0.9503 
3.05 	 0.9451 
3.10 	 0.9503 
3.15 	 0.9503 
3.20 	 0.9503 
3.25 	 0.9503 
3.30 	 0.9555 
3.35 	 0.9503 
3.40 	 0.9451 
3.45 	 0.9503 
3.50 	 0.9503 
3.55 	 0.9503 
3.60 	 0.9503 
3.65 	 0.9451 
3.70 	 0.9451 
3.75 	 0.9503 
3.80 	 0.9503 
3.85 	 0.9503 
3.90 	 0.9503 
3.95 	 0.9503 
4.00 	 0.9555 
4.05 	 0.9607 
4.10 	 0.9607 
4.15 	 0.9555 
4.20 	 0.9555 
4.25 	 0.9555 
4.30 	 0.9503 
4.35 	 0.9503 
4.40 	 0.9451 
4.45 	 0.9451 
4.50 	 0.9451 
4.55 	 0.9451 
4.60 	 0.9451 
4.65 	 0.9451 
4.70 	 0.9451 
4.75 	 0.9503 
4.80 	 0.9555 
4.85 	 0.9555 
4.90 	 0.9451 
4.95 	 0.9451 
5.00 	 0.9451 
5.05 	 0.9451 
5.10 	 0.9451 
5.15 	 0.9503 
5.20 	 0.9503 
5.25 	 0.9503 
5.30 	 0.9503 
5.35 	 0.9503 
5.40 	 0.9503 
5.45 	 0.9451 
5.50 	 0.9398 
5.55 	 0.9451 
5.60 	 0.9451 
5.65 	 0.9451 
5.70 	 0.9451 
5.75 	 0.9503 
5.80 	 0.9503 
5.85 	 0.9503 
5.90 	 0.9503 
5.95 	 0.9503 
6.00 	 0.9503 
6.05 	 0.9451 
6.10 	 0.9398 
6.15 	 0.9451 
6.20 	 0.9398 
6.25 	 0.9398 
