# Optimal flow dependent on time 
 # Aggressives: 0 
0.05 	 1.0111 
0.10 	 1.0111 
0.15 	 1.0111 
0.20 	 1.0167 
0.25 	 1.0167 
0.30 	 1.0222 
0.35 	 1.0222 
0.40 	 1.0222 
0.45 	 1.0222 
0.50 	 1.0222 
0.55 	 1.0222 
0.60 	 1.0222 
0.65 	 1.0167 
0.70 	 1.0167 
0.75 	 1.0167 
0.80 	 1.0167 
0.85 	 1.0167 
0.90 	 1.0167 
0.95 	 1.0167 
1.00 	 1.0167 
1.05 	 1.0222 
1.10 	 1.0222 
1.15 	 1.0278 
1.20 	 1.0278 
1.25 	 1.0278 
1.30 	 1.0333 
1.35 	 1.0278 
1.40 	 1.0278 
1.45 	 1.0278 
1.50 	 1.0278 
1.55 	 1.0278 
1.60 	 1.0278 
1.65 	 1.0222 
1.70 	 1.0222 
1.75 	 1.0222 
1.80 	 1.0278 
1.85 	 1.0278 
1.90 	 1.0278 
1.95 	 1.0333 
2.00 	 1.0389 
2.05 	 1.0333 
2.10 	 1.0333 
2.15 	 1.0333 
2.20 	 1.0278 
2.25 	 1.0278 
2.30 	 1.0278 
2.35 	 1.0278 
2.40 	 1.0278 
2.45 	 1.0278 
2.50 	 1.0278 
2.55 	 1.0333 
2.60 	 1.0333 
2.65 	 1.0333 
2.70 	 1.0389 
2.75 	 1.0444 
2.80 	 1.0389 
2.85 	 1.0389 
2.90 	 1.0333 
2.95 	 1.0333 
3.00 	 1.0278 
3.05 	 1.0278 
3.10 	 1.0278 
3.15 	 1.0278 
3.20 	 1.0278 
3.25 	 1.0278 
3.30 	 1.0333 
3.35 	 1.0333 
3.40 	 1.0333 
3.45 	 1.0389 
3.50 	 1.0444 
3.55 	 1.0389 
3.60 	 1.0389 
3.65 	 1.0333 
3.70 	 1.0333 
3.75 	 1.0278 
3.80 	 1.0278 
3.85 	 1.0278 
3.90 	 1.0278 
3.95 	 1.0278 
4.00 	 1.0278 
4.05 	 1.0333 
4.10 	 1.0333 
4.15 	 1.0333 
4.20 	 1.0333 
4.25 	 1.0389 
4.30 	 1.0333 
4.35 	 1.0333 
4.40 	 1.0278 
4.45 	 1.0278 
4.50 	 1.0222 
4.55 	 1.0222 
4.60 	 1.0278 
4.65 	 1.0278 
4.70 	 1.0278 
4.75 	 1.0278 
4.80 	 1.0278 
4.85 	 1.0333 
4.90 	 1.0333 
4.95 	 1.0333 
5.00 	 1.0333 
5.05 	 1.0278 
5.10 	 1.0278 
5.15 	 1.0278 
5.20 	 1.0278 
5.25 	 1.0222 
5.30 	 1.0222 
5.35 	 1.0222 
5.40 	 1.0222 
5.45 	 1.0222 
5.50 	 1.0222 
5.55 	 1.0278 
5.60 	 1.0333 
5.65 	 1.0278 
5.70 	 1.0278 
5.75 	 1.0278 
5.80 	 1.0222 
5.85 	 1.0222 
5.90 	 1.0222 
5.95 	 1.0222 
6.00 	 1.0222 
6.05 	 1.0222 
6.10 	 1.0222 
6.15 	 1.0222 
6.20 	 1.0222 
6.25 	 1.0278 
6.30 	 1.0333 
6.35 	 1.0333 
6.40 	 1.0333 
6.45 	 1.0278 
6.50 	 1.0278 
6.55 	 1.0278 
6.60 	 1.0278 
6.65 	 1.0278 
6.70 	 1.0278 
6.75 	 1.0278 
6.80 	 1.0222 
6.85 	 1.0222 
6.90 	 1.0222 
6.95 	 1.0222 
7.00 	 1.0278 
7.05 	 1.0333 
7.10 	 1.0333 
7.15 	 1.0389 
7.20 	 1.0278 
7.25 	 1.0278 
7.30 	 1.0278 
7.35 	 1.0278 
7.40 	 1.0278 
7.45 	 1.0278 
7.50 	 1.0278 
7.55 	 1.0222 
7.60 	 1.0222 
7.65 	 1.0222 
7.70 	 1.0222 
7.75 	 1.0222 
7.80 	 1.0222 
7.85 	 1.0222 
7.90 	 1.0222 
7.95 	 1.0111 
8.00 	 1.0167 
8.05 	 1.0222 
8.10 	 1.0222 
8.15 	 1.0222 
8.20 	 1.0222 
8.25 	 1.0278 
8.30 	 1.0278 
8.35 	 1.0278 
8.40 	 1.0278 
8.45 	 1.0278 
8.50 	 1.0278 
8.55 	 1.0278 
8.60 	 1.0278 
8.65 	 1.0222 
8.70 	 1.0111 
8.75 	 1.0111 
8.80 	 1.0167 
8.85 	 1.0167 
8.90 	 1.0167 
8.95 	 1.0167 
9.00 	 1.0167 
9.05 	 1.0167 
9.10 	 1.0222 
9.15 	 1.0222 
9.20 	 1.0222 
9.25 	 1.0222 
9.30 	 1.0222 
9.35 	 1.0222 
9.40 	 1.0167 
9.45 	 1.0056 
9.50 	 1.0111 
9.55 	 1.0167 
9.60 	 1.0167 
9.65 	 1.0167 
9.70 	 1.0167 
9.75 	 1.0167 
9.80 	 1.0167 
9.85 	 1.0167 
9.90 	 1.0167 
9.95 	 1.0167 
10.00 	 1.0167 
10.05 	 1.0167 
10.10 	 1.0222 
10.15 	 1.0167 
10.20 	 1.0167 
10.25 	 1.0167 
10.30 	 1.0167 
10.35 	 1.0167 
10.40 	 1.0167 
10.45 	 1.0167 
10.50 	 1.0167 
10.55 	 1.0111 
10.60 	 1.0111 
10.65 	 1.0111 
10.70 	 1.0111 
10.75 	 1.0111 
10.80 	 1.0111 
10.85 	 1.0167 
10.90 	 1.0167 
10.95 	 1.0167 
11.00 	 1.0167 
11.05 	 1.0167 
11.10 	 1.0167 
11.15 	 1.0167 
11.20 	 1.0167 
11.25 	 1.0111 
11.30 	 1.0111 
11.35 	 1.0111 
11.40 	 1.0111 
11.45 	 1.0111 
11.50 	 1.0111 
11.55 	 1.0111 
11.60 	 1.0111 
11.65 	 1.0111 
11.70 	 1.0111 
11.75 	 1.0111 
11.80 	 1.0111 
11.85 	 1.0167 
11.90 	 1.0167 
11.95 	 1.0111 
12.00 	 1.0056 
12.05 	 1.0056 
12.10 	 1.0056 
12.15 	 1.0056 
12.20 	 1.0056 
12.25 	 1.0056 
12.30 	 1.0056 
12.35 	 1.0056 
12.40 	 1.0056 
12.45 	 1.0056 
12.50 	 1.0056 
12.55 	 1.0000 
12.60 	 1.0056 
12.65 	 1.0056 
12.70 	 1.0056 
12.75 	 1.0000 
12.80 	 1.0000 
12.85 	 1.0000 
12.90 	 1.0000 
12.95 	 1.0000 
13.00 	 1.0000 
13.05 	 1.0000 
13.10 	 1.0000 
13.15 	 1.0000 
13.20 	 1.0000 
13.25 	 1.0000 
13.30 	 0.9944 
13.35 	 0.9944 
13.40 	 0.9944 
13.45 	 0.9889 
13.50 	 0.9889 
13.55 	 0.9944 
13.60 	 0.9944 
13.65 	 0.9944 
13.70 	 0.9944 
13.75 	 0.9944 
13.80 	 0.9944 
13.85 	 0.9944 
13.90 	 0.9944 
13.95 	 0.9944 
14.00 	 0.9944 
14.05 	 0.9889 
14.10 	 0.9889 
14.15 	 0.9889 
14.20 	 0.9944 
14.25 	 0.9889 
14.30 	 0.9889 
14.35 	 0.9889 
14.40 	 0.9944 
14.45 	 0.9944 
14.50 	 0.9944 
14.55 	 0.9944 
14.60 	 0.9889 
14.65 	 0.9889 
14.70 	 0.9889 
14.75 	 0.9944 
14.80 	 0.9944 
14.85 	 0.9889 
14.90 	 0.9889 
14.95 	 0.9944 
15.00 	 0.9944 
15.05 	 0.9944 
15.10 	 0.9944 
15.15 	 0.9944 
15.20 	 0.9944 
15.25 	 1.0000 
