# Optimal flow dependent on time 
 # Aggressives: 109 
0.05 	 1.0720 
0.10 	 1.0768 
0.15 	 1.0768 
0.20 	 1.0768 
0.25 	 1.0768 
0.30 	 1.0768 
0.35 	 1.0720 
0.40 	 1.0768 
0.45 	 1.0720 
0.50 	 1.0671 
0.55 	 1.0671 
0.60 	 1.0720 
0.65 	 1.0720 
0.70 	 1.0768 
0.75 	 1.0768 
0.80 	 1.0768 
0.85 	 1.0768 
0.90 	 1.0768 
0.95 	 1.0720 
1.00 	 1.0720 
1.05 	 1.0671 
1.10 	 1.0671 
1.15 	 1.0671 
1.20 	 1.0671 
1.25 	 1.0671 
1.30 	 1.0671 
1.35 	 1.0671 
1.40 	 1.0720 
1.45 	 1.0720 
1.50 	 1.0720 
1.55 	 1.0720 
1.60 	 1.0720 
1.65 	 1.0623 
1.70 	 1.0574 
1.75 	 1.0574 
1.80 	 1.0623 
1.85 	 1.0623 
1.90 	 1.0623 
1.95 	 1.0623 
2.00 	 1.0623 
2.05 	 1.0671 
2.10 	 1.0720 
2.15 	 1.0720 
2.20 	 1.0720 
2.25 	 1.0623 
2.30 	 1.0574 
2.35 	 1.0574 
2.40 	 1.0574 
2.45 	 1.0623 
2.50 	 1.0623 
2.55 	 1.0623 
2.60 	 1.0623 
2.65 	 1.0623 
2.70 	 1.0623 
2.75 	 1.0623 
2.80 	 1.0526 
2.85 	 1.0526 
2.90 	 1.0526 
2.95 	 1.0574 
3.00 	 1.0526 
3.05 	 1.0526 
3.10 	 1.0526 
3.15 	 1.0574 
3.20 	 1.0574 
3.25 	 1.0574 
3.30 	 1.0574 
3.35 	 1.0574 
3.40 	 1.0477 
3.45 	 1.0477 
3.50 	 1.0526 
3.55 	 1.0526 
3.60 	 1.0526 
3.65 	 1.0574 
3.70 	 1.0574 
3.75 	 1.0574 
3.80 	 1.0574 
3.85 	 1.0574 
3.90 	 1.0574 
3.95 	 1.0574 
4.00 	 1.0623 
4.05 	 1.0623 
4.10 	 1.0574 
4.15 	 1.0574 
4.20 	 1.0526 
4.25 	 1.0526 
4.30 	 1.0526 
4.35 	 1.0526 
4.40 	 1.0526 
4.45 	 1.0526 
4.50 	 1.0526 
4.55 	 1.0574 
4.60 	 1.0574 
4.65 	 1.0574 
4.70 	 1.0574 
4.75 	 1.0574 
4.80 	 1.0574 
4.85 	 1.0574 
4.90 	 1.0574 
4.95 	 1.0574 
5.00 	 1.0574 
5.05 	 1.0526 
5.10 	 1.0526 
5.15 	 1.0526 
5.20 	 1.0526 
5.25 	 1.0526 
5.30 	 1.0526 
5.35 	 1.0574 
5.40 	 1.0574 
5.45 	 1.0574 
5.50 	 1.0526 
5.55 	 1.0526 
5.60 	 1.0526 
5.65 	 1.0526 
5.70 	 1.0526 
5.75 	 1.0526 
5.80 	 1.0477 
5.85 	 1.0477 
5.90 	 1.0477 
5.95 	 1.0477 
6.00 	 1.0477 
6.05 	 1.0526 
6.10 	 1.0526 
6.15 	 1.0526 
6.20 	 1.0477 
6.25 	 1.0477 
6.30 	 1.0477 
6.35 	 1.0477 
6.40 	 1.0477 
6.45 	 1.0477 
6.50 	 1.0477 
6.55 	 1.0477 
6.60 	 1.0477 
6.65 	 1.0477 
6.70 	 1.0429 
6.75 	 1.0429 
6.80 	 1.0429 
6.85 	 1.0429 
6.90 	 1.0429 
6.95 	 1.0429 
7.00 	 1.0429 
7.05 	 1.0429 
7.10 	 1.0429 
7.15 	 1.0429 
7.20 	 1.0429 
7.25 	 1.0429 
7.30 	 1.0477 
7.35 	 1.0526 
7.40 	 1.0526 
7.45 	 1.0574 
7.50 	 1.0526 
7.55 	 1.0526 
7.60 	 1.0526 
7.65 	 1.0526 
7.70 	 1.0526 
7.75 	 1.0477 
7.80 	 1.0477 
7.85 	 1.0477 
7.90 	 1.0477 
7.95 	 1.0477 
8.00 	 1.0429 
8.05 	 1.0526 
8.10 	 1.0574 
8.15 	 1.0574 
8.20 	 1.0526 
8.25 	 1.0526 
8.30 	 1.0526 
8.35 	 1.0526 
8.40 	 1.0526 
8.45 	 1.0477 
8.50 	 1.0477 
8.55 	 1.0477 
8.60 	 1.0477 
8.65 	 1.0574 
8.70 	 1.0526 
8.75 	 1.0526 
8.80 	 1.0526 
8.85 	 1.0526 
8.90 	 1.0526 
8.95 	 1.0526 
9.00 	 1.0526 
9.05 	 1.0477 
9.10 	 1.0477 
9.15 	 1.0477 
9.20 	 1.0477 
9.25 	 1.0526 
9.30 	 1.0477 
9.35 	 1.0477 
9.40 	 1.0429 
9.45 	 1.0429 
9.50 	 1.0477 
9.55 	 1.0477 
9.60 	 1.0477 
9.65 	 1.0429 
9.70 	 1.0429 
9.75 	 1.0429 
9.80 	 1.0429 
9.85 	 1.0429 
9.90 	 1.0380 
9.95 	 1.0332 
10.00 	 1.0380 
10.05 	 1.0380 
10.10 	 1.0380 
10.15 	 1.0380 
10.20 	 1.0380 
10.25 	 1.0332 
10.30 	 1.0332 
10.35 	 1.0332 
10.40 	 1.0332 
10.45 	 1.0380 
10.50 	 1.0332 
10.55 	 1.0332 
10.60 	 1.0332 
10.65 	 1.0332 
